# shape:
# 81 61
# lat  lon  height  topo  gravity  disturbance  topo_effect  bouguer  sediment_effect  moho_anomaly
-2.800000000000000000e+01 2.880000000000000000e+02 1.000000000000000000e+04 -6.256000000000000000e+03 9.759892366593757179e+05 -1.027802439368097112e+02 -3.965096861006682616e+02 2.937294421638585504e+02 -8.959910212439183397e+00 3.026893523762977338e+02
-2.800000000000000000e+01 2.890000000000000000e+02 1.000000000000000000e+04 5.860000000000000000e+02 9.761152142328830669e+05 2.319732957053929567e+01 1.237500556396852147e+01 1.082232400657077420e+01 -8.577720227992859492e+00 1.940004423456363369e+01
-2.800000000000000000e+01 2.900000000000000000e+02 1.000000000000000000e+04 1.326000000000000000e+03 9.761655589462366188e+05 7.354204292409121990e+01 1.239477833244963279e+02 -5.040574040040510795e+01 -7.968717072497582876e+00 -4.243702332790752507e+01
-2.800000000000000000e+01 2.910000000000000000e+02 1.000000000000000000e+04 4.857000000000000000e+03 9.762414352120871190e+05 1.494183087745914236e+02 4.829733977576179882e+02 -3.335550889830265646e+02 -9.763593563395955854e+00 -3.237914954196306212e+02
-2.800000000000000000e+01 2.920000000000000000e+02 1.000000000000000000e+04 3.019000000000000000e+03 9.761489855921335984e+05 5.696868882107082754e+01 3.043333005647459686e+02 -2.473646117436751410e+02 -1.338949531761737255e+01 -2.339751164260577809e+02
-2.800000000000000000e+01 2.930000000000000000e+02 1.000000000000000000e+04 1.063000000000000000e+03 9.760501730794301257e+05 -4.184382388240192086e+01 1.115197325765801963e+02 -1.533635564589821172e+02 -1.840911276924912698e+01 -1.349544436897329831e+02
-2.800000000000000000e+01 2.940000000000000000e+02 1.000000000000000000e+04 2.398000000000000000e+03 9.761258502186143305e+05 3.383331530180294067e+01 2.246828706057476666e+02 -1.908495553039447259e+02 -2.168360730547916049e+01 -1.691659479984655547e+02
-2.800000000000000000e+01 2.950000000000000000e+02 1.000000000000000000e+04 4.330000000000000000e+02 9.761054328716989839e+05 1.341596838645637035e+01 3.109772439737304950e+01 -1.768175601091667914e+01 -2.228478898472246428e+01 4.603032973805785133e+00
-2.800000000000000000e+01 2.960000000000000000e+02 1.000000000000000000e+04 1.550000000000000000e+02 9.760927184842984425e+05 7.015809859149158001e-01 -3.489861404004248602e+00 4.191442389919163958e+00 -2.998654862472850979e+01 3.417799101464767375e+01
-2.800000000000000000e+01 2.970000000000000000e+02 1.000000000000000000e+04 1.280000000000000000e+02 9.761062147263750667e+05 1.419782306253910065e+01 -9.195877397090010064e+00 2.339370045962910893e+01 -4.029060777108986002e+01 6.368430823071896896e+01
-2.800000000000000000e+01 2.980000000000000000e+02 1.000000000000000000e+04 8.300000000000000000e+01 9.761153180920004379e+05 2.330118868791032583e+01 -1.488430137596933278e+01 3.818549006387965505e+01 -4.355652109878213452e+01 8.174201116266178246e+01
-2.800000000000000000e+01 2.990000000000000000e+02 1.000000000000000000e+04 6.800000000000000000e+01 9.761059757542770822e+05 1.395885096455458552e+01 -1.743443513084271856e+01 3.139328609539730408e+01 -4.227529999208552880e+01 7.366858608748283643e+01
-2.800000000000000000e+01 3.000000000000000000e+02 1.000000000000000000e+04 6.100000000000000000e+01 9.761156957754456671e+05 2.367887213313952088e+01 -1.891205325898253875e+01 4.259092539212205963e+01 -3.798326324525484665e+01 8.057418863737690629e+01
-2.800000000000000000e+01 3.010000000000000000e+02 1.000000000000000000e+04 4.300000000000000000e+01 9.761109435787504772e+05 1.892667543794959784e+01 -2.105395725539029073e+01 3.998063269333988501e+01 -3.058929968830898716e+01 7.056993238164886861e+01
-2.800000000000000000e+01 3.020000000000000000e+02 1.000000000000000000e+04 7.200000000000000000e+01 9.761096870984290726e+05 1.767019511654507369e+01 -1.874086603991880651e+01 3.641106115646388020e+01 -2.549900612606059624e+01 6.191006728252447999e+01
-2.800000000000000000e+01 3.030000000000000000e+02 1.000000000000000000e+04 6.900000000000000000e+01 9.761095562798455358e+05 1.753937653300818056e+01 -1.897064847789173925e+01 3.651002501089992336e+01 -2.673775656841558757e+01 6.324778157931551448e+01
-2.800000000000000000e+01 3.040000000000000000e+02 1.000000000000000000e+04 1.330000000000000000e+02 9.760857762199350400e+05 -6.240683377487584949e+00 -1.275039509748918043e+01 6.509711720001595481e+00 -3.267271388323907644e+01 3.918242560324067369e+01
-2.800000000000000000e+01 3.050000000000000000e+02 1.000000000000000000e+04 2.070000000000000000e+02 9.760813022952923784e+05 -1.071460802014917135e+01 -4.639708069969738169e+00 -6.074899950179433183e+00 -3.900390026888142359e+01 3.292900031870198774e+01
-2.800000000000000000e+01 3.060000000000000000e+02 1.000000000000000000e+04 3.970000000000000000e+02 9.760976067283320008e+05 5.589825019473209977e+00 1.404787854679496029e+01 -8.458053527321750309e+00 -4.279600551936743358e+01 3.433795199204568149e+01
-2.800000000000000000e+01 3.070000000000000000e+02 1.000000000000000000e+04 4.720000000000000000e+02 9.761111538864705944e+05 1.913698315806686878e+01 2.241823494117089055e+01 -3.281251783104021769e+00 -4.521316851450622210e+01 4.193191673140219677e+01
-2.800000000000000000e+01 3.080000000000000000e+02 1.000000000000000000e+04 6.850000000000000000e+02 9.761134013280351646e+05 2.138442472263704985e+01 4.366740515855853033e+01 -2.228298043592148048e+01 -4.196263260515132743e+01 1.967965216922984695e+01
-2.800000000000000000e+01 3.090000000000000000e+02 1.000000000000000000e+04 7.560000000000000000e+02 9.761049999354244210e+05 1.298303211189340800e+01 5.162495336310943372e+01 -3.864192125121602572e+01 -3.407975769968348345e+01 -4.562163551532542272e+00
-2.800000000000000000e+01 3.100000000000000000e+02 1.000000000000000000e+04 1.146000000000000000e+03 9.761356366091432283e+05 4.361970583070069551e+01 8.482375996237080074e+01 -4.120405413167010522e+01 -3.183170787100228694e+01 -9.372346260667818285e+00
-2.800000000000000000e+01 3.110000000000000000e+02 1.000000000000000000e+04 5.830000000000000000e+02 9.760891351485869382e+05 -2.881754725589416921e+00 2.567233464205195048e+01 -2.855408936764136740e+01 -4.038991760412595511e+01 1.183582823648458771e+01
-2.800000000000000000e+01 3.120000000000000000e+02 1.000000000000000000e+04 -6.700000000000000000e+01 9.761122484341246309e+05 2.023153081210330129e+01 -4.025947811565237799e+01 6.049100892775567928e+01 -6.868144293774207654e+01 1.291724518654977487e+02
-2.800000000000000000e+01 3.130000000000000000e+02 1.000000000000000000e+04 -4.560000000000000000e+02 9.760977035517530749e+05 5.686648440547287464e+00 -7.469580735408321459e+01 8.038245579463050206e+01 -9.362765363922990502e+01 1.740101094338604071e+02
-2.800000000000000000e+01 3.140000000000000000e+02 1.000000000000000000e+04 -2.510000000000000000e+03 9.760712148596590851e+05 -2.080204365344252437e+01 -1.984544553688578219e+02 1.776524117154152975e+02 -9.569606393530122546e+01 2.733484756507165230e+02
-2.800000000000000000e+01 3.150000000000000000e+02 1.000000000000000000e+04 -3.392000000000000000e+03 9.760833914997245884e+05 -8.625403587939217687e+00 -2.567122429393975267e+02 2.480868393514583090e+02 -9.093798536390750087e+01 3.390248247153658099e+02
-2.800000000000000000e+01 3.160000000000000000e+02 1.000000000000000000e+04 -3.396000000000000000e+03 9.760477252081711777e+05 -4.429169514134991914e+01 -2.621399204815971302e+02 2.178482253402472111e+02 -7.890579481261231365e+01 2.967540201528595389e+02
-2.800000000000000000e+01 3.170000000000000000e+02 1.000000000000000000e+04 -2.750000000000000000e+03 9.760675425772435265e+05 -2.447432606900110841e+01 -2.314017096960481581e+02 2.069273836270470497e+02 -6.490055697742324980e+01 2.718279406044703137e+02
-2.800000000000000000e+01 3.180000000000000000e+02 1.000000000000000000e+04 -3.131000000000000000e+03 9.760596727658923483e+05 -3.234413742017932236e+01 -2.527180872247423906e+02 2.203739498045630683e+02 -5.696876445152315682e+01 2.773427142560861967e+02
-2.800000000000000000e+01 3.190000000000000000e+02 1.000000000000000000e+04 -3.124000000000000000e+03 9.760642597914250800e+05 -2.775711188744753599e+01 -2.567718788569178514e+02 2.290147669694703154e+02 -4.730871228507078285e+01 2.763234792545410983e+02
-2.800000000000000000e+01 3.200000000000000000e+02 1.000000000000000000e+04 -3.693000000000000000e+03 9.760613734283811646e+05 -3.064347493136301637e+01 -2.912987494472034200e+02 2.606552745158404036e+02 -3.795815124965803022e+01 2.986134257654984481e+02
-2.800000000000000000e+01 3.210000000000000000e+02 1.000000000000000000e+04 -4.454000000000000000e+03 9.760652076424018014e+05 -2.680926091072615236e+01 -3.328368758715099034e+02 3.060276149607837510e+02 -3.840900904314553088e+01 3.444366240039292961e+02
-2.800000000000000000e+01 3.220000000000000000e+02 1.000000000000000000e+04 -3.976000000000000000e+03 9.760643964569121599e+05 -2.762044640036765486e+01 -3.142914729647745844e+02 2.866710265644069295e+02 -4.221951491117074795e+01 3.288905414755776633e+02
-2.800000000000000000e+01 3.230000000000000000e+02 1.000000000000000000e+04 -4.634000000000000000e+03 9.760823159655181225e+05 -9.700937794405035675e+00 -3.466415834859349729e+02 3.369406456915299373e+02 -4.212583382525016162e+01 3.790664795167800776e+02
-2.800000000000000000e+01 3.240000000000000000e+02 1.000000000000000000e+04 -4.442000000000000000e+03 9.760889143045771634e+05 -3.102598735364153981e+00 -3.381861886915360174e+02 3.350835899561718634e+02 -3.750579087789871124e+01 3.725893808340705959e+02
-2.800000000000000000e+01 3.250000000000000000e+02 1.000000000000000000e+04 -4.398000000000000000e+03 9.760870306930004153e+05 -4.986210312112234533e+00 -3.347825414676962055e+02 3.297963311555839709e+02 -3.068662054131229766e+01 3.604829516968962935e+02
-2.800000000000000000e+01 3.260000000000000000e+02 1.000000000000000000e+04 -4.531000000000000000e+03 9.760926354723403929e+05 6.185690278653055429e-01 -3.388671455465821509e+02 3.394857145744474565e+02 -2.425829672017412619e+01 3.637440112946216004e+02
-2.800000000000000000e+01 3.270000000000000000e+02 1.000000000000000000e+04 -4.331000000000000000e+03 9.760919015310362447e+05 -1.153722762828692794e-01 -3.280016811015451594e+02 3.278863088252622902e+02 -2.014696278804581198e+01 3.480332716133081021e+02
-2.800000000000000000e+01 3.280000000000000000e+02 1.000000000000000000e+04 -4.694000000000000000e+03 9.760945491216769442e+05 2.532218364416621625e+00 -3.448202074843666196e+02 3.473524258487832412e+02 -1.638191132656698912e+01 3.637343371753502197e+02
-2.800000000000000000e+01 3.290000000000000000e+02 1.000000000000000000e+04 -4.007000000000000000e+03 9.760924091308106435e+05 3.922274981159716845e-01 -3.070216253986766333e+02 3.074138528967926050e+02 -1.208366939896167302e+01 3.194975222957542655e+02
-2.800000000000000000e+01 3.300000000000000000e+02 1.000000000000000000e+04 -4.697000000000000000e+03 9.760906237442735583e+05 -1.393159038969315588e+00 -3.239621686488550267e+02 3.225690096098857111e+02 -8.597818446486449773e+00 3.311668280563721396e+02
-2.700000000000000000e+01 2.700000000000000000e+02 1.000000000000000000e+04 -3.541000000000000000e+03 9.760256826929268427e+05 7.679623867850750685e+00 -2.597335537647213641e+02 2.674131776325721148e+02 -4.654979459724397195e+00 2.720681570922965307e+02
-2.700000000000000000e+01 2.710000000000000000e+02 1.000000000000000000e+04 -3.919000000000000000e+03 9.760171344975972315e+05 -8.685714617604389787e-01 -2.912756857911974748e+02 2.904071143294370358e+02 -5.221371916688924308e+00 2.956284862461259877e+02
-2.700000000000000000e+01 2.720000000000000000e+02 1.000000000000000000e+04 -2.984000000000000000e+03 9.760239706318746321e+05 5.967562815640121698e+00 -2.465577764771524869e+02 2.525253392927926086e+02 -5.173220640011925830e+00 2.576985599328045282e+02
-2.700000000000000000e+01 2.730000000000000000e+02 1.000000000000000000e+04 -3.324000000000000000e+03 9.760255579647978302e+05 7.554895738838240504e+00 -2.654617971855427641e+02 2.730166929243810046e+02 -5.256855969412878693e+00 2.782735488937938726e+02
-2.700000000000000000e+01 2.740000000000000000e+02 1.000000000000000000e+04 -4.036000000000000000e+03 9.760183151537678204e+05 3.120847088284790516e-01 -3.012762099060440164e+02 3.015882946148724955e+02 -5.336180054216844937e+00 3.069244746690893635e+02
-2.700000000000000000e+01 2.750000000000000000e+02 1.000000000000000000e+04 -3.743000000000000000e+03 9.760264766307398677e+05 8.473561680875718594e+00 -2.919004886769333780e+02 3.003740503578090966e+02 -5.337330763726801486e+00 3.057113811215359078e+02
-2.700000000000000000e+01 2.760000000000000000e+02 1.000000000000000000e+04 -4.042000000000000000e+03 9.760168584877339890e+05 -1.144581325002945960e+00 -3.093078023178887861e+02 3.081632209928858401e+02 -5.117968987433321182e+00 3.132811899803191409e+02
-2.700000000000000000e+01 2.770000000000000000e+02 1.000000000000000000e+04 -3.644000000000000000e+03 9.760290600754985353e+05 1.105700643954332918e+01 -2.907260607766320391e+02 3.017830672161753682e+02 -5.200662301162638279e+00 3.069837295173380198e+02
-2.700000000000000000e+01 2.780000000000000000e+02 1.000000000000000000e+04 -3.507000000000000000e+03 9.760271664235955104e+05 9.163354536518454552e+00 -2.834570559881107670e+02 2.926204105246292215e+02 -5.283243833309417603e+00 2.979036543579386489e+02
-2.700000000000000000e+01 2.790000000000000000e+02 1.000000000000000000e+04 -3.954000000000000000e+03 9.760265189044115832e+05 8.515835352591238916e+00 -3.065337857132475960e+02 3.150496210658388350e+02 -4.991238888140737906e+00 3.200408599539795773e+02
-2.700000000000000000e+01 2.800000000000000000e+02 1.000000000000000000e+04 -4.103000000000000000e+03 9.760258886782530462e+05 7.885609194054268301e+00 -3.127103136437979742e+02 3.205959228378522425e+02 -4.924051757969279741e+00 3.255199745958215090e+02
-2.700000000000000000e+01 2.810000000000000000e+02 1.000000000000000000e+04 -3.922000000000000000e+03 9.760231054866604973e+05 5.102417601505294442e+00 -3.048256609181723888e+02 3.099280785196776833e+02 -5.023395879955409704e+00 3.149514743996330708e+02
-2.700000000000000000e+01 2.820000000000000000e+02 1.000000000000000000e+04 -3.766000000000000000e+03 9.760315304484124063e+05 1.352737935341428965e+01 -2.964436572133104164e+02 3.099710365667247061e+02 -5.147941023968200192e+00 3.151189775906929071e+02
-2.700000000000000000e+01 2.830000000000000000e+02 1.000000000000000000e+04 -3.676000000000000000e+03 9.760261619393005967e+05 8.158870241604745388e+00 -2.894650743176856622e+02 2.976239445592904076e+02 -5.444427808903172128e+00 3.030683723681935930e+02
-2.700000000000000000e+01 2.840000000000000000e+02 1.000000000000000000e+04 -3.916000000000000000e+03 9.760272263066071318e+05 9.223237548139877617e+00 -3.024037551963198780e+02 3.116269927444597556e+02 -5.766261008090479478e+00 3.173932537525502084e+02
-2.700000000000000000e+01 2.850000000000000000e+02 1.000000000000000000e+04 -3.990000000000000000e+03 9.760343659401702462e+05 1.636287111125420779e+01 -3.072679976181415213e+02 3.236308687293957291e+02 -6.345900391303205268e+00 3.299767691206989184e+02
-2.700000000000000000e+01 2.860000000000000000e+02 1.000000000000000000e+04 -4.121000000000000000e+03 9.760416391870785737e+05 2.363611801958177239e+01 -3.116228245061672055e+02 3.352589425257489779e+02 -7.329464024873614925e+00 3.425884065506226079e+02
-2.700000000000000000e+01 2.870000000000000000e+02 1.000000000000000000e+04 -4.081000000000000000e+03 9.760575731166031910e+05 3.957004754419904202e+01 -3.083077573030575991e+02 3.478778048472566411e+02 -8.391930633805147366e+00 3.562697354810617867e+02
-2.700000000000000000e+01 2.880000000000000000e+02 1.000000000000000000e+04 -4.955000000000000000e+03 9.759256317884461023e+05 -9.237128061288967729e+01 -3.366073459175590301e+02 2.442360653046693528e+02 -9.205587895642178609e+00 2.534416532003115208e+02
-2.700000000000000000e+01 2.890000000000000000e+02 1.000000000000000000e+04 -4.820000000000000000e+02 9.760028424855398480e+05 -1.516058351914398372e+01 -7.037537301374867127e+01 5.521478949460468755e+01 -9.797284521636166588e+00 6.501207401624085946e+01
-2.700000000000000000e+01 2.900000000000000000e+02 1.000000000000000000e+04 1.671000000000000000e+03 9.761022937048203312e+05 8.429063576133921742e+01 1.489552441896204016e+02 -6.466460842828118416e+01 -1.147369085588796622e+01 -5.319091757239321794e+01
-2.700000000000000000e+01 2.910000000000000000e+02 1.000000000000000000e+04 3.894000000000000000e+03 9.761519080261745257e+05 1.339049571155337617e+02 3.909860799365929438e+02 -2.570811228210591821e+02 -1.219422501044008200e+01 -2.448868978106191037e+02
-2.700000000000000000e+01 2.920000000000000000e+02 1.000000000000000000e+04 4.791000000000000000e+03 9.761354570564007154e+05 1.174539873417234048e+02 4.875288360332495472e+02 -3.700748486915261424e+02 -1.231273695563631065e+01 -3.577621117358898459e+02
