# Moho of South America estimated by gravity data inversion
# See the source code for the inversion at:
#   https://github.com/pinga-lab/paper-moho-inversion-tesseroids
# Generated by south-america-moho.ipynb on 11 February 2016 18:14:30 UTC
# Model grid shape (nlat, nlon):
#   201 151
# Latitude and longitude values correspond to the center of each
# model cell.
# Moho depth is provided in meters.
# Columns:
# lat lon Moho_depth
-53.60000 299.20000 31809.35481
-53.60000 299.60000 32804.62414
-53.60000 300.00000 33204.47850
-53.60000 300.40000 33009.98758
-53.60000 300.80000 32290.77444
-53.60000 301.20000 31079.36196
-53.60000 301.60000 29486.22507
-53.60000 302.00000 27656.38029
-53.60000 302.40000 25970.91753
-53.60000 302.80000 24883.80439
-53.60000 303.20000 24448.77299
-53.60000 303.60000 24287.37555
-53.60000 304.00000 24013.81496
-53.60000 304.40000 23509.49440
-53.60000 304.80000 23119.55323
-53.60000 305.20000 23163.74225
-53.60000 305.60000 23526.44459
-53.60000 306.00000 23911.02376
-53.60000 306.40000 24081.63022
-53.60000 306.80000 24200.47290
-53.60000 307.20000 24535.05964
-53.60000 307.60000 24800.12572
-53.60000 308.00000 24567.41110
-53.60000 308.40000 23803.09878
-53.60000 308.80000 22773.14512
-53.60000 309.20000 21815.81460
-53.60000 309.60000 21135.62376
-53.60000 310.00000 20323.90628
-53.60000 310.40000 18387.41752
-53.60000 310.80000 15862.50309
-53.60000 311.20000 13923.40565
-53.60000 311.60000 12531.09127
-53.60000 312.00000 11375.77584
-53.60000 312.40000 10531.38383
-53.60000 312.80000 10257.74193
-53.60000 313.20000 10773.53520
-53.60000 313.60000 12102.21724
-53.60000 314.00000 13777.88330
-53.60000 314.40000 15160.90878
-53.60000 314.80000 16570.99532
-53.60000 315.20000 18277.24041
-53.60000 315.60000 19821.55156
-53.60000 316.00000 20641.46944
-53.60000 316.40000 20603.92096
-53.60000 316.80000 20083.70102
-53.60000 317.20000 19628.86920
-53.60000 317.60000 19889.43929
-53.60000 318.00000 20757.58787
-53.60000 318.40000 21933.78985
-53.60000 318.80000 23212.70052
-53.60000 319.20000 24092.23582
-53.60000 319.60000 24378.87544
-53.60000 320.00000 24660.96617
-53.60000 320.40000 25640.70179
-53.60000 320.80000 27603.99497
-53.60000 321.20000 29820.58147
-53.60000 321.60000 31655.37847
-53.60000 322.00000 32963.14912
-53.60000 322.40000 33506.88074
-53.60000 322.80000 33471.28483
-53.60000 323.20000 32793.57535
-53.60000 323.60000 31456.32453
-53.60000 324.00000 29601.14109
-53.60000 324.40000 27312.73111
-53.60000 324.80000 24941.84015
-53.60000 325.20000 23199.27738
-53.60000 325.60000 22098.07590
-53.60000 326.00000 21290.06694
-53.60000 326.40000 20418.20862
-53.60000 326.80000 19042.18799
-53.60000 327.20000 17342.28358
-53.60000 327.60000 15926.44343
-53.60000 328.00000 14705.62894
-53.60000 328.40000 13269.93373
-53.60000 328.80000 11806.34821
-53.60000 329.20000 11281.46628
-53.60000 329.60000 13589.76677
-53.60000 330.00000 20938.26953
-53.20000 270.00000 23924.48374
-53.20000 270.40000 15068.07283
-53.20000 270.80000 11747.34926
-53.20000 271.20000 11537.97745
-53.20000 271.60000 12375.40831
-53.20000 272.00000 13284.57677
-53.20000 272.40000 13785.53718
-53.20000 272.80000 13783.59181
-53.20000 273.20000 13467.48656
-53.20000 273.60000 13167.05613
-53.20000 274.00000 13190.57107
-53.20000 274.40000 13619.59122
-53.20000 274.80000 14265.80753
-53.20000 275.20000 14830.52721
-53.20000 275.60000 15048.31334
-53.20000 276.00000 14864.74869
-53.20000 276.40000 14615.76399
-53.20000 276.80000 14720.62469
-53.20000 277.20000 15137.95984
-53.20000 277.60000 15596.06007
-53.20000 278.00000 15860.73388
-53.20000 278.40000 15865.04288
-53.20000 278.80000 15778.63925
-53.20000 279.20000 15745.30870
-53.20000 279.60000 15962.34590
-53.20000 280.00000 16414.02719
-53.20000 280.40000 16832.02741
-53.20000 280.80000 16902.56110
-53.20000 281.20000 16481.01093
-53.20000 281.60000 15805.22680
-53.20000 282.00000 15332.62625
-53.20000 282.40000 15429.13254
-53.20000 282.80000 16122.39221
-53.20000 283.20000 17294.23682
-53.20000 283.60000 19118.31897
-53.20000 284.00000 21894.01756
-53.20000 284.40000 24874.05558
-53.20000 284.80000 27013.14865
-53.20000 285.20000 28795.64968
-53.20000 285.60000 30545.36684
-53.20000 286.00000 32039.04844
-53.20000 286.40000 33217.79959
-53.20000 286.80000 33997.75635
-53.20000 287.20000 34230.56024
-53.20000 287.60000 33938.59748
-53.20000 288.00000 33115.31112
-53.20000 288.40000 32352.20064
-53.20000 288.80000 31906.98997
-53.20000 289.20000 31388.59148
-53.20000 289.60000 31558.16195
-53.20000 290.00000 32416.00154
-53.20000 290.40000 32912.70210
-53.20000 290.80000 32697.05993
-53.20000 291.20000 32133.61870
-53.20000 291.60000 31289.88025
-53.20000 292.00000 30393.62517
-53.20000 292.40000 29730.66052
-53.20000 292.80000 29409.76650
-53.20000 293.20000 29360.52935
-53.20000 293.60000 29434.21196
-53.20000 294.00000 29338.51980
-53.20000 294.40000 28901.41753
-53.20000 294.80000 28103.71272
-53.20000 295.20000 27093.68573
-53.20000 295.60000 26332.77996
-53.20000 296.00000 25965.50979
-53.20000 296.40000 26025.36608
-53.20000 296.80000 26516.20823
-53.20000 297.20000 27107.80344
-53.20000 297.60000 27556.91965
-53.20000 298.00000 27975.73014
-53.20000 298.40000 28495.67112
-53.20000 298.80000 29294.03030
-53.20000 299.20000 30383.21904
-53.20000 299.60000 31438.35421
-53.20000 300.00000 32267.23130
-53.20000 300.40000 32517.75088
-53.20000 300.80000 31857.76820
-53.20000 301.20000 30369.21032
-53.20000 301.60000 28402.07546
-53.20000 302.00000 26210.68040
-53.20000 302.40000 24155.94303
-53.20000 302.80000 22592.45512
-53.20000 303.20000 21635.71803
-53.20000 303.60000 21163.72485
-53.20000 304.00000 20863.29983
-53.20000 304.40000 20527.75424
-53.20000 304.80000 20217.22033
-53.20000 305.20000 20069.50397
-53.20000 305.60000 20239.96620
-53.20000 306.00000 20831.53109
-53.20000 306.40000 21710.25424
-53.20000 306.80000 22686.19286
-53.20000 307.20000 23553.94578
-53.20000 307.60000 23832.77098
-53.20000 308.00000 23306.41843
-53.20000 308.40000 22468.53211
-53.20000 308.80000 22131.94864
-53.20000 309.20000 22578.19357
-53.20000 309.60000 23486.93425
-53.20000 310.00000 24042.61917
-53.20000 310.40000 22953.65113
-53.20000 310.80000 21058.31269
-53.20000 311.20000 19698.67038
-53.20000 311.60000 18481.11669
-53.20000 312.00000 17272.16048
-53.20000 312.40000 16685.84290
-53.20000 312.80000 16916.23371
-53.20000 313.20000 17807.97671
-53.20000 313.60000 19288.59847
-53.20000 314.00000 20979.41656
-53.20000 314.40000 22317.36595
-53.20000 314.80000 23406.02407
-53.20000 315.20000 24718.97273
-53.20000 315.60000 26017.50363
-53.20000 316.00000 26775.79893
-53.20000 316.40000 26739.73538
-53.20000 316.80000 26070.53384
-53.20000 317.20000 25194.07797
-53.20000 317.60000 24427.00667
-53.20000 318.00000 23749.70797
-53.20000 318.40000 23314.93597
-53.20000 318.80000 23335.99093
-53.20000 319.20000 23710.88084
-53.20000 319.60000 23945.32614
-53.20000 320.00000 24061.66857
-53.20000 320.40000 24596.38327
-53.20000 320.80000 25719.64245
-53.20000 321.20000 27188.74737
-53.20000 321.60000 28503.91616
-53.20000 322.00000 29421.43356
-53.20000 322.40000 29706.54256
-53.20000 322.80000 29176.04889
-53.20000 323.20000 27722.35471
-53.20000 323.60000 25577.52068
-53.20000 324.00000 23316.62872
-53.20000 324.40000 21597.80559
-53.20000 324.80000 20490.00894
-53.20000 325.20000 19822.02716
-53.20000 325.60000 19500.43921
-53.20000 326.00000 19411.99810
-53.20000 326.40000 19541.24895
-53.20000 326.80000 19539.64564
-53.20000 327.20000 18955.20979
-53.20000 327.60000 17953.24914
-53.20000 328.00000 16790.80478
-53.20000 328.40000 15383.64384
-53.20000 328.80000 14090.10298
-53.20000 329.20000 13810.01026
-53.20000 329.60000 16169.61924
-53.20000 330.00000 23055.53254
-52.80000 270.00000 24017.51738
-52.80000 270.40000 15110.57588
-52.80000 270.80000 11604.35614
-52.80000 271.20000 11101.02950
-52.80000 271.60000 11713.55410
-52.80000 272.00000 12595.16562
-52.80000 272.40000 13298.66080
-52.80000 272.80000 13646.24926
-52.80000 273.20000 13652.18357
-52.80000 273.60000 13524.57636
-52.80000 274.00000 13572.97715
-52.80000 274.40000 13927.42571
-52.80000 274.80000 14439.73419
-52.80000 275.20000 14869.75032
-52.80000 275.60000 15028.72190
-52.80000 276.00000 14920.48379
-52.80000 276.40000 14769.04377
-52.80000 276.80000 15021.02840
-52.80000 277.20000 15708.36495
-52.80000 277.60000 16235.29502
-52.80000 278.00000 16201.84802
-52.80000 278.40000 15762.02189
-52.80000 278.80000 15295.42028
-52.80000 279.20000 15132.98424
-52.80000 279.60000 15417.30549
-52.80000 280.00000 15928.53528
-52.80000 280.40000 16286.86012
-52.80000 280.80000 16264.32748
-52.80000 281.20000 15902.50260
-52.80000 281.60000 15510.97560
-52.80000 282.00000 15445.81009
-52.80000 282.40000 15876.18515
-52.80000 282.80000 16655.16958
-52.80000 283.20000 17715.29843
-52.80000 283.60000 19565.15787
-52.80000 284.00000 22716.74271
-52.80000 284.40000 26307.37714
-52.80000 284.80000 29059.94560
-52.80000 285.20000 30942.98554
-52.80000 285.60000 32149.25272
-52.80000 286.00000 33100.86664
-52.80000 286.40000 33939.38839
-52.80000 286.80000 34143.79703
-52.80000 287.20000 33093.01558
-52.80000 287.60000 31950.41078
-52.80000 288.00000 31226.53877
-52.80000 288.40000 30878.31435
-52.80000 288.80000 31281.97606
-52.80000 289.20000 32082.63676
-52.80000 289.60000 32833.04038
-52.80000 290.00000 33481.38178
-52.80000 290.40000 33713.06856
-52.80000 290.80000 33374.74865
-52.80000 291.20000 32725.95238
-52.80000 291.60000 31983.03421
-52.80000 292.00000 31406.65735
-52.80000 292.40000 31058.49950
-52.80000 292.80000 30880.51530
-52.80000 293.20000 30882.64508
-52.80000 293.60000 31027.39815
-52.80000 294.00000 30943.33711
-52.80000 294.40000 30385.79221
-52.80000 294.80000 29385.70600
-52.80000 295.20000 28137.35644
-52.80000 295.60000 27175.92525
-52.80000 296.00000 26904.29922
-52.80000 296.40000 27251.57589
-52.80000 296.80000 27993.76995
-52.80000 297.20000 28840.69638
-52.80000 297.60000 29448.82942
-52.80000 298.00000 29868.49575
-52.80000 298.40000 30226.34619
-52.80000 298.80000 30745.05402
-52.80000 299.20000 31665.29190
-52.80000 299.60000 32887.51564
-52.80000 300.00000 34134.80245
-52.80000 300.40000 34804.54152
-52.80000 300.80000 34394.57721
-52.80000 301.20000 32956.58956
-52.80000 301.60000 30882.60575
-52.80000 302.00000 28442.07766
-52.80000 302.40000 25999.03638
-52.80000 302.80000 23646.17294
-52.80000 303.20000 21447.90431
-52.80000 303.60000 20051.64788
-52.80000 304.00000 19406.71834
-52.80000 304.40000 19152.61777
-52.80000 304.80000 19073.91548
-52.80000 305.20000 18977.74393
-52.80000 305.60000 18925.49752
-52.80000 306.00000 19153.74474
-52.80000 306.40000 19663.60098
-52.80000 306.80000 20331.44685
-52.80000 307.20000 20823.36107
-52.80000 307.60000 20708.54724
-52.80000 308.00000 20081.78233
-52.80000 308.40000 19431.06002
-52.80000 308.80000 19296.29450
-52.80000 309.20000 19928.58140
-52.80000 309.60000 21169.86277
-52.80000 310.00000 22565.65216
-52.80000 310.40000 23520.69134
-52.80000 310.80000 24050.72279
-52.80000 311.20000 24357.11840
-52.80000 311.60000 24187.30595
-52.80000 312.00000 23600.49840
-52.80000 312.40000 23133.41550
-52.80000 312.80000 23120.81822
-52.80000 313.20000 23435.63036
-52.80000 313.60000 23978.06379
-52.80000 314.00000 24516.95218
-52.80000 314.40000 24771.02268
-52.80000 314.80000 24855.08789
-52.80000 315.20000 25203.39796
-52.80000 315.60000 25893.32403
-52.80000 316.00000 26775.76673
-52.80000 316.40000 27337.52205
-52.80000 316.80000 27177.36643
-52.80000 317.20000 26416.47047
-52.80000 317.60000 25301.43749
-52.80000 318.00000 23886.55270
-52.80000 318.40000 22395.31333
-52.80000 318.80000 21090.13632
-52.80000 319.20000 20223.58333
-52.80000 319.60000 19914.20381
-52.80000 320.00000 20174.00703
-52.80000 320.40000 20954.92150
-52.80000 320.80000 22129.24146
-52.80000 321.20000 23372.22467
-52.80000 321.60000 24268.73517
-52.80000 322.00000 24955.31612
-52.80000 322.40000 25320.89749
-52.80000 322.80000 24793.61810
-52.80000 323.20000 23211.58683
-52.80000 323.60000 20942.92217
-52.80000 324.00000 18999.37375
-52.80000 324.40000 18140.10173
-52.80000 324.80000 18024.00115
-52.80000 325.20000 18170.35023
-52.80000 325.60000 18601.38378
-52.80000 326.00000 19328.23771
-52.80000 326.40000 20282.04876
-52.80000 326.80000 21223.97772
-52.80000 327.20000 21203.79460
-52.80000 327.60000 19949.11472
-52.80000 328.00000 18106.14797
-52.80000 328.40000 16295.98979
-52.80000 328.80000 14969.22190
-52.80000 329.20000 14654.47120
-52.80000 329.60000 16742.16046
-52.80000 330.00000 23155.22343
-52.40000 270.00000 24120.30514
-52.40000 270.40000 15492.29351
-52.40000 270.80000 12158.91675
-52.40000 271.20000 11548.29077
-52.40000 271.60000 11861.19057
-52.40000 272.00000 12478.86575
-52.40000 272.40000 13164.35001
-52.40000 272.80000 13763.86023
-52.40000 273.20000 14141.20927
-52.40000 273.60000 14301.69549
-52.40000 274.00000 14422.98331
-52.40000 274.40000 14629.16198
-52.40000 274.80000 14900.79833
-52.40000 275.20000 15166.88874
-52.40000 275.60000 15358.30557
-52.40000 276.00000 15389.44182
-52.40000 276.40000 15307.76084
-52.40000 276.80000 15422.06956
-52.40000 277.20000 15976.70721
-52.40000 277.60000 16505.41775
-52.40000 278.00000 16509.25841
-52.40000 278.40000 16075.04536
-52.40000 278.80000 15597.98307
-52.40000 279.20000 15399.53464
-52.40000 279.60000 15560.30646
-52.40000 280.00000 15816.36591
-52.40000 280.40000 15855.65345
-52.40000 280.80000 15601.80181
-52.40000 281.20000 15264.63924
-52.40000 281.60000 15205.35183
-52.40000 282.00000 15613.29612
-52.40000 282.40000 16346.70504
-52.40000 282.80000 17067.72999
-52.40000 283.20000 17875.38173
-52.40000 283.60000 19813.75981
-52.40000 284.00000 23540.86509
-52.40000 284.40000 27431.14649
-52.40000 284.80000 29899.49465
-52.40000 285.20000 31411.61095
-52.40000 285.60000 32535.45086
-52.40000 286.00000 33802.03959
-52.40000 286.40000 34946.48704
-52.40000 286.80000 34919.00249
-52.40000 287.20000 33220.41302
-52.40000 287.60000 31650.56785
-52.40000 288.00000 31019.88452
-52.40000 288.40000 31099.87700
-52.40000 288.80000 31950.38376
-52.40000 289.20000 33197.37438
-52.40000 289.60000 33990.27151
-52.40000 290.00000 34220.11450
-52.40000 290.40000 33873.35693
-52.40000 290.80000 33212.13236
-52.40000 291.20000 32649.21287
-52.40000 291.60000 32300.60817
-52.40000 292.00000 32214.88493
-52.40000 292.40000 32245.43148
-52.40000 292.80000 32207.02952
-52.40000 293.20000 32098.70950
-52.40000 293.60000 31979.02257
-52.40000 294.00000 31615.05604
-52.40000 294.40000 30934.97647
-52.40000 294.80000 30091.51254
-52.40000 295.20000 29222.41957
-52.40000 295.60000 28640.68592
-52.40000 296.00000 28569.99574
-52.40000 296.40000 28805.91511
-52.40000 296.80000 29138.20086
-52.40000 297.20000 29542.41640
-52.40000 297.60000 29867.85898
-52.40000 298.00000 30225.77362
-52.40000 298.40000 30709.35160
-52.40000 298.80000 31470.59088
-52.40000 299.20000 32682.79050
-52.40000 299.60000 34140.98345
-52.40000 300.00000 35564.59500
-52.40000 300.40000 36459.76698
-52.40000 300.80000 36337.47526
-52.40000 301.20000 35253.95856
-52.40000 301.60000 33473.44106
-52.40000 302.00000 31136.36576
-52.40000 302.40000 28672.70783
-52.40000 302.80000 26085.77701
-52.40000 303.20000 23199.68269
-52.40000 303.60000 20954.92075
-52.40000 304.00000 19731.92125
-52.40000 304.40000 19248.43756
-52.40000 304.80000 19150.93782
-52.40000 305.20000 19045.40852
-52.40000 305.60000 18867.62057
-52.40000 306.00000 18832.48077
-52.40000 306.40000 18991.16618
-52.40000 306.80000 19263.64100
-52.40000 307.20000 19386.55104
-52.40000 307.60000 19099.22596
-52.40000 308.00000 18518.40365
-52.40000 308.40000 17998.08423
-52.40000 308.80000 17916.78598
-52.40000 309.20000 18378.09232
-52.40000 309.60000 19225.07483
-52.40000 310.00000 20338.67328
-52.40000 310.40000 21517.32339
-52.40000 310.80000 22596.57379
-52.40000 311.20000 23386.67012
-52.40000 311.60000 23716.11980
-52.40000 312.00000 23677.81493
-52.40000 312.40000 23466.39700
-52.40000 312.80000 23340.43830
-52.40000 313.20000 23294.15755
-52.40000 313.60000 23224.10420
-52.40000 314.00000 22943.03777
-52.40000 314.40000 22382.11688
-52.40000 314.80000 21869.46430
-52.40000 315.20000 21771.27901
-52.40000 315.60000 22212.96936
-52.40000 316.00000 23001.53508
-52.40000 316.40000 23541.57166
-52.40000 316.80000 23489.73544
-52.40000 317.20000 22897.23023
-52.40000 317.60000 21879.78002
-52.40000 318.00000 20528.75042
-52.40000 318.40000 19101.24965
-52.40000 318.80000 17801.24161
-52.40000 319.20000 16690.92720
-52.40000 319.60000 15969.82174
-52.40000 320.00000 15923.60673
-52.40000 320.40000 16590.94545
-52.40000 320.80000 17776.60109
-52.40000 321.20000 19013.20019
-52.40000 321.60000 19740.14319
-52.40000 322.00000 20079.47538
-52.40000 322.40000 20119.93570
-52.40000 322.80000 19598.60130
-52.40000 323.20000 18370.46441
-52.40000 323.60000 16817.82585
-52.40000 324.00000 16112.24169
-52.40000 324.40000 16513.00040
-52.40000 324.80000 17273.41848
-52.40000 325.20000 17934.05022
-52.40000 325.60000 18633.27782
-52.40000 326.00000 19758.50818
-52.40000 326.40000 21346.14504
-52.40000 326.80000 22531.75932
-52.40000 327.20000 22296.90899
-52.40000 327.60000 20685.88449
-52.40000 328.00000 18388.27337
-52.40000 328.40000 16269.07499
-52.40000 328.80000 14890.83334
-52.40000 329.20000 14641.44076
-52.40000 329.60000 16753.67402
-52.40000 330.00000 22956.44364
-52.00000 270.00000 24118.90290
-52.00000 270.40000 15802.99079
-52.00000 270.80000 12908.27607
-52.00000 271.20000 12580.85674
-52.00000 271.60000 12872.67069
-52.00000 272.00000 13229.01110
-52.00000 272.40000 13624.77871
-52.00000 272.80000 14054.36922
-52.00000 273.20000 14366.69460
-52.00000 273.60000 14477.34319
-52.00000 274.00000 14493.78468
-52.00000 274.40000 14523.40223
-52.00000 274.80000 14686.99616
-52.00000 275.20000 15014.99153
-52.00000 275.60000 15369.41513
-52.00000 276.00000 15555.63363
-52.00000 276.40000 15521.81536
-52.00000 276.80000 15436.79522
-52.00000 277.20000 15631.48178
-52.00000 277.60000 16031.37985
-52.00000 278.00000 16312.78581
-52.00000 278.40000 16406.48993
-52.00000 278.80000 16439.15290
-52.00000 279.20000 16511.26525
-52.00000 279.60000 16643.39636
-52.00000 280.00000 16678.35548
-52.00000 280.40000 16434.45736
-52.00000 280.80000 15961.42523
-52.00000 281.20000 15537.43244
-52.00000 281.60000 15540.85583
-52.00000 282.00000 16082.63421
-52.00000 282.40000 16914.44372
-52.00000 282.80000 17608.83461
-52.00000 283.20000 18381.94437
-52.00000 283.60000 20762.69013
-52.00000 284.00000 25081.11005
-52.00000 284.40000 28755.84240
-52.00000 284.80000 30782.69438
-52.00000 285.20000 32077.47318
-52.00000 285.60000 32979.85374
-52.00000 286.00000 34285.73144
-52.00000 286.40000 35855.81076
-52.00000 286.80000 36267.57290
-52.00000 287.20000 34467.67457
-52.00000 287.60000 32465.81963
-52.00000 288.00000 31465.07077
-52.00000 288.40000 31446.74029
-52.00000 288.80000 32405.83208
-52.00000 289.20000 33749.75422
-52.00000 289.60000 34522.33518
-52.00000 290.00000 34670.64239
-52.00000 290.40000 34262.59274
-52.00000 290.80000 33531.63830
-52.00000 291.20000 32980.62241
-52.00000 291.60000 32853.14793
-52.00000 292.00000 33145.54774
-52.00000 292.40000 33503.77979
-52.00000 292.80000 33550.66416
-52.00000 293.20000 33201.50551
-52.00000 293.60000 32602.14144
-52.00000 294.00000 31779.24928
-52.00000 294.40000 30927.09418
-52.00000 294.80000 30345.73950
